date,sn,temperature,ph,ammonia,chloride
"2019-07-29 12:00:00",18013581,27.65,4.79,0,85.959
"2019-07-29 13:45:00",18013581,27.79,4.8,0,101.616
"2019-07-29 17:00:00",18013581,28.23,4.81,0,118.221
"2019-07-29 19:00:00",18013581,28.45,4.81,0,111.759
"2019-07-30 01:15:00",18013581,28.5,4.83,0,81.493
"2019-07-30 02:00:00",18013581,28.48,4.85,0,115.189
"2019-07-30 04:00:00",18013581,28.44,4.86,0,86.804
"2019-07-30 06:00:00",18013581,28.38,4.85,0,86.056
"2019-07-30 08:00:00",18013581,28.31,4.86,0,113.09
"2019-07-30 14:45:00",18013581,28.38,4.84,0,115.221
"2019-07-30 16:00:00",18013581,28.45,4.85,0,111.092
"2019-07-30 17:00:00",18013581,28.52,4.83,0,100.821
"2019-07-30 17:15:00",18013581,28.53,4.84,0,117.559
"2019-07-30 19:15:00",18013581,28.6,4.85,0,111.009
"2019-07-30 21:45:00",18013581,28.62,4.86,0,92.995
"2019-07-30 22:15:00",18013581,28.62,4.86,0,91.031
"2019-07-30 22:30:00",18013581,28.6,4.84,0,96.641
"2019-07-30 23:45:00",18013581,28.6,4.87,0,99.724
